Textbox78,Textbox20,Textbox24,Textbox28,Textbox32,Textbox36,Textbox8,Id,Id1,Textbox2,Textbox95,TfpId,Textbox5,Textbox79,Textbox21,Textbox25,Textbox29,Textbox33,Textbox37,Textbox9,Textbox67,Textbox68,Textbox69,Textbox70,Textbox73,Textbox76,Textbox82
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,OMAR SERVICE STATION,90000583,SOUTH1,141960,90000583-1,PRIMAX 95,4492,5078,4838,4782,4193,4863,4158,18706,15573,16346,16676,14557,19573,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,OMAR SERVICE STATION,90000583,SOUTH1,141960,90000583-2,PRIMAX 95,4493,5078,4837,4782,4192,4863,4158,18443,13486,19571,19906,17194,11519,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,OMAR SERVICE STATION,90000583,SOUTH1,141960,90000583-3,PRIMAX 95,4492,5077,4838,4783,4192,4864,4157,18101,12235,15028,23091,14956,10723,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,OMAR SERVICE STATION,90000583,SOUTH1,141960,90000583-5,BIODIESEL B7 (RETAIL),3506,2587,5944,5871,4908,5205,3831,19753,15455,15963,14601,7063,14593,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,OMAR SERVICE STATION,90000583,SOUTH1,141960,90000583-4,PRIMAX 97,898,717,877,750,695,887,820,12851,12953,10268,9963,3929,12572,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,49140,90000605-2,PRIMAX 95,5110,5145,3905,3785,3930,4585,5040,16520,17220,6930,23310,23310,15450,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,49140,90000605-3,BIODIESEL B7 (RETAIL),1680,1020,2930,2480,3020,2180,2540,12949,11269,10249,12779,10299,12739,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,49140,90000605-1,PRIMAX 95,5110,5145,3905,3785,3930,4585,5040,12240,23160,23160,15350,7780,18700,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,49140,90000605-4,,,,,,,,,,,,,,,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,60060,90000613-2,PRIMAX 95,6000,6500,6000,5000,5000,4500,5500,13000,22000,9000,13000,13000,19000,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,60060,90000613-4,PRIMAX 97,1000,1500,1000,1000,1000,1000,1000,9500,8500,7000,6000,16000,15000,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,60060,90000613-1,BIODIESEL B7 (RETAIL),3000,1000,2000,3000,3000,4000,4000,14000,14000,13000,21000,18000,15000,
